split,dataset,query_id,group,depth,initial_f1,pre_f1,post_f1,observed_delta,resolved_count,unresolved_count,resolved_fraction,evidence_support_count,support_per_resolved,answer_token_count,answer_char_count,reasoning_progress_token_count,reasoning_progress_char_count,next_information_need_token_count,next_search_query_token_count,cot_step_count,cot_token_count,passage_count,unique_passage_ratio,unique_title_ratio,evidence_vocab_size,retrieval_score_mean,retrieval_score_max,retrieval_score_std,question_query_jaccard,question_answer_jaccard,answer_evidence_jaccard,query_evidence_jaccard,progress_evidence_jaccard,need_evidence_jaccard,support_evidence_jaccard,answer_support_jaccard,unresolved_query_jaccard,resolved_evidence_jaccard,unresolved_evidence_jaccard
allocator-development,hotpotqa,5ab7b37155429928e1fe3892,hotpotqa::5ab7b37155429928e1fe3892,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.6666666666666666,1.0,0.5,1.0,4.0,35.0,239.0,22.0,9.0,2.0,35.0,12.0,1.0,1.0,244.0,49.30264391666667,69.67795,11.219944303963851,0.24,0.0,0.004098360655737705,0.0326530612244898,0.08984375,0.043137254901960784,0.14285714285714285,0.027777777777777776,0.07142857142857142,0.056451612903225805,0.008064516129032258
allocator-development,hotpotqa,5ab7dc5755429928e1fe392d,hotpotqa::5ab7dc5755429928e1fe392d,1.0,1.0,1.0,0.67,-0.32999999999999996,2.0,1.0,0.6666666666666666,1.0,0.5,1.0,7.0,31.0,218.0,12.0,6.0,1.0,31.0,6.0,1.0,1.0,120.0,40.770682666666666,46.908794,2.7735907942142233,0.21052631578947367,0.0,0.0,0.024390243902439025,0.12686567164179105,0.03937007874015748,0.0743801652892562,0.0,0.7142857142857143,0.11382113821138211,0.016129032258064516
allocator-development,hotpotqa,5ab7dc5755429928e1fe392d,hotpotqa::5ab7dc5755429928e1fe392d,2.0,1.0,0.67,0.67,0.0,3.0,0.0,1.0,2.0,0.6666666666666666,2.0,16.0,27.0,198.0,10.0,6.0,2.0,41.0,12.0,1.0,1.0,239.0,34.1650365,46.908794,7.302175556828806,0.045454545454545456,0.0,0.008368200836820083,0.020833333333333332,0.08571428571428572,0.0163265306122449,0.06224066390041494,0.11764705882352941,0.0,0.0326530612244898,0.0
allocator-development,hotpotqa,5ab806785542991d3222380a,hotpotqa::5ab806785542991d3222380a,1.0,0.4,0.4,0.4,0.0,2.0,0.0,1.0,2.0,1.0,8.0,42.0,38.0,376.0,16.0,5.0,1.0,38.0,6.0,1.0,1.0,117.0,44.25441083333333,58.70462,6.495660618703135,0.10526315789473684,0.2631578947368421,0.06837606837606838,0.042735042735042736,0.17424242424242425,0.07258064516129033,0.31932773109243695,0.2,0.0,0.1092436974789916,0.0
allocator-development,hotpotqa,5ab806785542991d3222380a,hotpotqa::5ab806785542991d3222380a,2.0,0.4,0.4,0.4,0.0,3.0,0.0,1.0,3.0,1.0,8.0,43.0,31.0,220.0,20.0,13.0,2.0,46.0,12.0,1.0,1.0,231.0,44.47301383333333,58.70462,6.743794281416148,0.3181818181818182,0.2631578947368421,0.03463203463203463,0.05627705627705628,0.08713692946058091,0.0502092050209205,0.0,0.0,0.0,0.0811965811965812,0.0
allocator-development,hotpotqa,5ab813fd55429916710eafde,hotpotqa::5ab813fd55429916710eafde,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.6666666666666666,2.0,1.0,1.0,8.0,21.0,190.0,17.0,7.0,1.0,21.0,6.0,1.0,1.0,46.0,60.21850083333334,79.844345,9.621817418828012,0.3333333333333333,0.0,0.021739130434782608,0.15217391304347827,0.21818181818181817,0.16666666666666666,0.20833333333333334,0.08333333333333333,0.4666666666666667,0.24489795918367346,0.24489795918367346
allocator-development,hotpotqa,5ab813fd55429916710eafde,hotpotqa::5ab813fd55429916710eafde,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.5,1.0,8.0,18.0,142.0,21.0,7.0,2.0,25.0,10.0,1.0,1.0,100.0,53.3547757,79.844345,13.258806471680195,0.3333333333333333,0.0,0.01,0.07,0.11320754716981132,0.1308411214953271,0.3106796116504854,0.02857142857142857,0.0,0.13592233009708737,0.0
allocator-development,hotpotqa,5ab82f5255429916710eb00f,hotpotqa::5ab82f5255429916710eb00f,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.6666666666666666,1.0,0.5,2.0,16.0,42.0,352.0,18.0,6.0,1.0,42.0,6.0,1.0,1.0,77.0,47.23698983333333,86.30442,17.52353433452252,0.17647058823529413,0.0,0.025974025974025976,0.0641025641025641,0.11214953271028037,0.06741573033707865,0.4358974358974359,0.05714285714285714,0.3076923076923077,0.13580246913580246,0.047619047619047616
allocator-development,hotpotqa,5ab82f5255429916710eb00f,hotpotqa::5ab82f5255429916710eb00f,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.6666666666666666,2.0,1.0,2.0,16.0,35.0,262.0,21.0,9.0,2.0,59.0,8.0,1.0,1.0,126.0,52.534847625,86.30442,18.38907220313061,0.0,0.0,0.015873015873015872,0.07142857142857142,0.10273972602739725,0.10526315789473684,0.4921875,0.03076923076923077,0.15789473684210525,0.10687022900763359,0.06923076923076923
allocator-development,hotpotqa,5ab840d455429934fafe6d3a,hotpotqa::5ab840d455429934fafe6d3a,1.0,0.8,0.8,0.8,0.0,1.0,0.0,1.0,1.0,1.0,3.0,25.0,24.0,186.0,14.0,6.0,1.0,24.0,6.0,1.0,1.0,139.0,39.97551583333333,59.584087,9.371407125824797,0.2,0.0,0.02158273381294964,0.04316546762589928,0.08666666666666667,0.06993006993006994,0.08571428571428572,0.23076923076923078,0.0,0.07857142857142857,0.0
allocator-development,hotpotqa,5ab840d455429934fafe6d3a,hotpotqa::5ab840d455429934fafe6d3a,2.0,0.8,0.8,0.8,0.0,3.0,0.0,1.0,2.0,0.6666666666666666,3.0,25.0,22.0,181.0,19.0,10.0,2.0,30.0,12.0,1.0,1.0,252.0,41.26984758333333,62.526157,9.644126859227635,0.29411764705882354,0.0,0.011904761904761904,0.031496062992125984,0.05384615384615385,0.050387596899224806,0.0984251968503937,0.1111111111111111,0.0,0.05859375,0.0
allocator-development,hotpotqa,5ab8432a55429934fafe6d42,hotpotqa::5ab8432a55429934fafe6d42,1.0,0.0,0.0,0.12,0.12,0.0,1.0,0.0,1.0,1.0,1.0,7.0,20.0,142.0,13.0,6.0,1.0,20.0,6.0,1.0,1.0,53.0,59.47769866666666,67.42459,3.579306793044879,0.05555555555555555,0.0,0.0,0.03508771929824561,0.12307692307692308,0.1,0.0,0.0,0.058823529411764705,0.0,0.1016949152542373
allocator-development,hotpotqa,5ab8432a55429934fafe6d42,hotpotqa::5ab8432a55429934fafe6d42,2.0,0.0,0.12,0.0,-0.12,1.0,1.0,0.5,1.0,1.0,13.0,81.0,33.0,303.0,22.0,6.0,2.0,39.0,12.0,1.0,1.0,151.0,52.91063166666667,67.42459,7.060852380055591,0.05555555555555555,0.0,0.031446540880503145,0.026143790849673203,0.09523809523809523,0.10191082802547771,0.05625,0.06896551724137931,0.05555555555555555,0.059602649006622516,0.05128205128205128
allocator-development,hotpotqa,5ab8507155429916710eb034,hotpotqa::5ab8507155429916710eb034,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,1.0,7.0,26.0,197.0,14.0,6.0,1.0,26.0,6.0,1.0,1.0,151.0,38.77400183333334,56.516567,8.16562284471892,0.2,0.0,0.0,0.03289473684210526,0.08588957055214724,0.050955414012738856,0.23026315789473684,0.0,0.5,0.05844155844155844,0.04487179487179487
allocator-development,hotpotqa,5ab8507155429916710eb034,hotpotqa::5ab8507155429916710eb034,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.6666666666666666,2.0,1.0,3.0,22.0,38.0,330.0,22.0,7.0,2.0,51.0,9.0,1.0,1.0,179.0,38.67802566666667,56.516567,8.180304665166181,0.11764705882352941,0.0,0.01675977653631285,0.03333333333333333,0.12435233160621761,0.11049723756906077,0.3259668508287293,0.04918032786885246,0.3125,0.04918032786885246,0.04891304347826087
allocator-development,hotpotqa,5ab852f655429934fafe6d5f,hotpotqa::5ab852f655429934fafe6d5f,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.75,1.0,0.3333333333333333,4.0,20.0,36.0,251.0,14.0,9.0,1.0,36.0,6.0,1.0,1.0,136.0,77.51517983333333,80.04103,1.7784178841984266,0.17142857142857143,0.125,0.007194244604316547,0.050724637681159424,0.12418300653594772,0.08695652173913043,0.0,0.0,0.5,0.11267605633802817,0.08633093525179857
allocator-development,hotpotqa,5ab852f655429934fafe6d5f,hotpotqa::5ab852f655429934fafe6d5f,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.8,2.0,0.5,3.0,12.0,42.0,294.0,17.0,10.0,2.0,57.0,11.0,1.0,1.0,201.0,69.36808009090909,80.04103,9.182204990549982,0.2,0.06060606060606061,0.0,0.03940886699507389,0.11981566820276497,0.05825242718446602,0.1477832512315271,0.0,0.625,0.11428571428571428,0.05853658536585366
allocator-development,hotpotqa,5ab86f4155429916710eb04e,hotpotqa::5ab86f4155429916710eb04e,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,8.0,39.0,324.0,14.0,10.0,1.0,39.0,6.0,1.0,1.0,203.0,33.000462999999996,38.613365,2.6631822144403374,0.45,0.0,0.0049261083743842365,0.03398058252427184,0.06140350877192982,0.03827751196172249,0.36764705882352944,0.013157894736842105,0.4,0.0392156862745098,0.033816425120772944
allocator-development,hotpotqa,5ab86f4155429916710eb04e,hotpotqa::5ab86f4155429916710eb04e,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,1.0,0.5,1.0,7.0,28.0,212.0,15.0,5.0,2.0,48.0,9.0,1.0,1.0,234.0,31.67245788888889,38.613365,2.963581284128657,0.2631578947368421,0.0,0.0,0.01702127659574468,0.056451612903225805,0.0375,0.3191489361702128,0.0,0.5,0.10970464135021098,0.025210084033613446
allocator-development,hotpotqa,5ab878185542990e739ec911,hotpotqa::5ab878185542990e739ec911,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,27.0,22.0,175.0,17.0,6.0,1.0,22.0,6.0,1.0,1.0,208.0,37.903789,46.93451,6.137862658286815,0.11764705882352941,0.06666666666666667,0.014423076923076924,0.023923444976076555,0.059907834101382486,0.056338028169014086,0.0,0.0,0.0,0.0330188679245283,0.0
allocator-development,hotpotqa,5ab878185542990e739ec911,hotpotqa::5ab878185542990e739ec911,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,27.0,20.0,171.0,14.0,7.0,2.0,25.0,11.0,1.0,1.0,299.0,40.00739554545454,49.54565,5.783256037956024,0.1111111111111111,0.06666666666666667,0.010033444816053512,0.02,0.03908794788273615,0.02287581699346405,0.17275747508305647,0.05555555555555555,0.0,0.029801324503311258,0.0
allocator-development,hotpotqa,5ab8831c55429919ba4e2311,hotpotqa::5ab8831c55429919ba4e2311,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,17.0,126.0,13.0,7.0,1.0,17.0,6.0,1.0,1.0,137.0,78.5771185,158.35913,35.79121804479983,0.14285714285714285,0.0,0.0072992700729927005,0.03597122302158273,0.02666666666666667,0.034482758620689655,0.14492753623188406,0.047619047619047616,0.0,0.050359712230215826,0.0
allocator-development,hotpotqa,5ab8831c55429919ba4e2311,hotpotqa::5ab8831c55429919ba4e2311,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,4.0,16.0,121.0,12.0,7.0,2.0,19.0,10.0,1.0,1.0,206.0,63.2543014,158.35913,33.61364588091626,0.1111111111111111,0.0,0.0048543689320388345,0.028985507246376812,0.01834862385321101,0.018691588785046728,0.0,0.0,0.0,0.03864734299516908,0.0
allocator-development,hotpotqa,5ab8f05b5542991b5579f064,hotpotqa::5ab8f05b5542991b5579f064,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.6666666666666666,2.0,1.0,1.0,4.0,41.0,419.0,9.0,4.0,1.0,41.0,6.0,1.0,1.0,140.0,55.04018816666667,65.522995,4.722717056602423,0.05555555555555555,0.0,0.007142857142857143,0.02127659574468085,0.11042944785276074,0.04929577464788732,0.2605633802816901,0.02564102564102564,0.3333333333333333,0.09154929577464789,0.06293706293706294
allocator-development,hotpotqa,5ab8f05b5542991b5579f064,hotpotqa::5ab8f05b5542991b5579f064,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,32.0,317.0,14.0,5.0,2.0,51.0,12.0,1.0,1.0,286.0,42.10688458333333,65.522995,13.576116893618057,0.05263157894736842,0.0,0.0034965034965034965,0.017482517482517484,0.08532423208191127,0.0273972602739726,0.1076388888888889,0.030303030303030304,0.0,0.04844290657439446,0.0
allocator-development,hotpotqa,5ab8fcae5542991b5579f0b7,hotpotqa::5ab8fcae5542991b5579f0b7,1.0,0.67,0.67,0.67,0.0,2.0,0.0,1.0,1.0,0.5,2.0,10.0,22.0,188.0,13.0,7.0,1.0,22.0,6.0,1.0,1.0,117.0,39.401398666666665,50.79459,5.53949359954219,0.2777777777777778,0.058823529411764705,0.017094017094017096,0.05982905982905983,0.12096774193548387,0.08333333333333333,0.0,0.0,0.0,0.06451612903225806,0.0
allocator-development,hotpotqa,5ab8fcae5542991b5579f0b7,hotpotqa::5ab8fcae5542991b5579f0b7,2.0,0.67,0.67,0.67,0.0,2.0,0.0,1.0,2.0,1.0,2.0,10.0,24.0,187.0,18.0,8.0,2.0,26.0,11.0,1.0,1.0,248.0,46.522611,56.41192,8.857996839451467,0.2,0.058823529411764705,0.008064516129032258,0.024,0.06666666666666667,0.043137254901960784,0.06349206349206349,0.1,0.0,0.043824701195219126,0.0
allocator-development,hotpotqa,5ab901df55429934fafe6e43,hotpotqa::5ab901df55429934fafe6e43,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,4.0,34.0,252.0,18.0,4.0,1.0,34.0,6.0,1.0,1.0,112.0,36.431434833333334,46.579304,4.752811627382484,0.2,0.0,0.008928571428571428,0.02654867256637168,0.11450381679389313,0.13043478260869565,0.3008849557522124,0.02857142857142857,0.4444444444444444,0.07017543859649122,0.06140350877192982
allocator-development,hotpotqa,5ab901df55429934fafe6e43,hotpotqa::5ab901df55429934fafe6e43,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.6666666666666666,2.0,1.0,1.0,3.0,29.0,187.0,13.0,6.0,2.0,49.0,12.0,1.0,1.0,195.0,34.60020266666667,46.579304,5.192059775243754,0.25,0.0,0.005128205128205128,0.03076923076923077,0.06666666666666667,0.04522613065326633,0.30456852791878175,0.016129032258064516,0.2727272727272727,0.06565656565656566,0.020100502512562814
allocator-development,hotpotqa,5ab9203d55429919ba4e23bf,hotpotqa::5ab9203d55429919ba4e23bf,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0,22.0,20.0,200.0,20.0,6.0,1.0,20.0,6.0,1.0,1.0,106.0,37.525239166666665,48.27769,6.9991031459570925,0.16666666666666666,0.3333333333333333,0.018518518518518517,0.04672897196261682,0.09565217391304348,0.06779661016949153,0.32407407407407407,0.0,0.0,0.05660377358490566,0.0
allocator-development,hotpotqa,5ab9203d55429919ba4e23bf,hotpotqa::5ab9203d55429919ba4e23bf,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,9.0,50.0,20.0,193.0,17.0,9.0,2.0,23.0,10.0,1.0,1.0,221.0,39.0912333,48.27769,5.923850582721344,0.4166666666666667,0.8888888888888888,0.03139013452914798,0.026785714285714284,0.04782608695652174,0.030303030303030304,0.15695067264573992,0.12195121951219512,0.0,0.02702702702702703,0.0
allocator-development,hotpotqa,5ab9278d554299131ca4228a,hotpotqa::5ab9278d554299131ca4228a,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.6666666666666666,2.0,1.0,3.0,18.0,43.0,428.0,13.0,9.0,1.0,43.0,6.0,1.0,1.0,101.0,48.31140933333333,84.80144,16.34973628131833,0.19047619047619047,0.05555555555555555,0.0297029702970297,0.0891089108910891,0.18032786885245902,0.10679611650485436,0.32038834951456313,0.08571428571428572,0.6428571428571429,0.13333333333333333,0.11650485436893204
allocator-development,hotpotqa,5ab9278d554299131ca4228a,hotpotqa::5ab9278d554299131ca4228a,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.6666666666666666,2.0,1.0,3.0,17.0,35.0,292.0,21.0,9.0,2.0,55.0,12.0,1.0,1.0,166.0,60.472354333333335,87.62618,17.45556517023739,0.08695652173913043,0.05555555555555555,0.018072289156626505,0.05421686746987952,0.12290502793296089,0.1,0.20833333333333334,0.08108108108108109,0.3125,0.06432748538011696,0.05952380952380952
allocator-development,hotpotqa,5ab954aa5542996be2020482,hotpotqa::5ab954aa5542996be2020482,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.3333333333333333,2.0,2.0,2.0,9.0,34.0,246.0,19.0,7.0,1.0,34.0,6.0,1.0,1.0,189.0,38.53117516666667,49.40393,4.928521007787916,0.2857142857142857,0.18181818181818182,0.010582010582010581,0.020833333333333332,0.07729468599033816,0.05583756345177665,0.28272251308900526,0.0,0.2,0.109375,0.04950495049504951
allocator-development,hotpotqa,5ab954aa5542996be2020482,hotpotqa::5ab954aa5542996be2020482,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,2.0,9.0,32.0,250.0,11.0,7.0,2.0,40.0,11.0,1.0,1.0,272.0,36.92870254545455,49.40393,4.069596437299524,0.2857142857142857,0.18181818181818182,0.007352941176470588,0.014545454545454545,0.05190311418685121,0.02909090909090909,0.14652014652014653,0.04878048780487805,0.14285714285714285,0.03225806451612903,0.018115942028985508
allocator-development,hotpotqa,5ab96bd555429970cfb8ead5,hotpotqa::5ab96bd555429970cfb8ead5,1.0,0.8,0.8,0.8,0.0,2.0,1.0,0.6666666666666666,2.0,1.0,2.0,12.0,38.0,320.0,23.0,11.0,1.0,38.0,6.0,1.0,1.0,139.0,36.189181833333336,41.261242,2.46760581986254,0.14285714285714285,0.15384615384615385,0.014388489208633094,0.04895104895104895,0.11320754716981132,0.0728476821192053,0.24822695035460993,0.05405405405405406,0.22727272727272727,0.07857142857142857,0.06164383561643835
allocator-development,hotpotqa,5ab96bd555429970cfb8ead5,hotpotqa::5ab96bd555429970cfb8ead5,2.0,0.8,0.8,0.8,0.0,2.0,2.0,0.5,2.0,1.0,2.0,12.0,31.0,231.0,19.0,7.0,2.0,44.0,10.0,1.0,1.0,188.0,35.3841182,41.261242,2.1823639099933265,0.17647058823529413,0.15384615384615385,0.010638297872340425,0.015625,0.06310679611650485,0.045454545454545456,0.06806282722513089,0.125,0.10714285714285714,0.05291005291005291,0.04950495049504951
allocator-development,hotpotqa,5ab9757855429970cfb8eb0e,hotpotqa::5ab9757855429970cfb8eb0e,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,5.0,44.0,31.0,276.0,15.0,11.0,1.0,31.0,6.0,1.0,1.0,100.0,33.131902833333335,42.36621,5.322016902734602,0.5833333333333334,0.08333333333333333,0.05,0.08823529411764706,0.12931034482758622,0.09523809523809523,0.18811881188118812,0.25,0.5384615384615384,0.07766990291262135,0.04807692307692308
allocator-development,hotpotqa,5ab9757855429970cfb8eb0e,hotpotqa::5ab9757855429970cfb8eb0e,2.0,0.0,0.0,0.8,0.8,1.0,1.0,0.5,1.0,1.0,4.0,36.0,34.0,254.0,18.0,11.0,2.0,46.0,11.0,1.0,1.0,112.0,40.52370881818182,50.93016,9.04445474149643,0.5833333333333334,0.0,0.03571428571428571,0.07894736842105263,0.07352941176470588,0.08333333333333333,0.168141592920354,0.2,0.35294117647058826,0.07894736842105263,0.03333333333333333
allocator-development,hotpotqa,5ab979d655429970cfb8eb1c,hotpotqa::5ab979d655429970cfb8eb1c,1.0,0.8,0.8,0.8,0.0,1.0,0.0,1.0,1.0,1.0,2.0,16.0,20.0,160.0,18.0,9.0,1.0,20.0,6.0,1.0,1.0,89.0,50.44872983333333,79.514206,13.008381931590192,0.35714285714285715,0.0,0.02247191011235955,0.08888888888888889,0.11224489795918367,0.11458333333333333,0.18888888888888888,0.1111111111111111,0.0,0.09782608695652174,0.0
allocator-development,hotpotqa,5ab979d655429970cfb8eb1c,hotpotqa::5ab979d655429970cfb8eb1c,2.0,0.8,0.8,0.8,0.0,2.0,0.0,1.0,1.0,0.5,2.0,16.0,20.0,165.0,12.0,9.0,2.0,23.0,11.0,1.0,1.0,174.0,47.51438709090909,79.514206,10.693798244797016,0.35714285714285715,0.0,0.011494252873563218,0.045714285714285714,0.0718232044198895,0.027624309392265192,0.09714285714285714,0.1111111111111111,0.0,0.055865921787709494,0.0
allocator-development,hotpotqa,5ab9ac27554299131ca423c1,hotpotqa::5ab9ac27554299131ca423c1,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,7.0,23.0,166.0,21.0,6.0,1.0,23.0,6.0,1.0,1.0,115.0,32.099539,35.56843,1.8629857689295424,0.25,0.0,0.008695652173913044,0.03418803418803419,0.06976744186046512,0.0625,0.0,0.0,0.23076923076923078,0.0,0.03305785123966942
allocator-development,hotpotqa,5ab9ac27554299131ca423c1,hotpotqa::5ab9ac27554299131ca423c1,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.6666666666666666,2.0,1.0,1.0,8.0,29.0,251.0,22.0,8.0,2.0,40.0,12.0,1.0,1.0,184.0,32.435508166666665,35.56843,2.022288446632669,0.3076923076923077,0.0,0.005434782608695652,0.026737967914438502,0.065,0.05641025641025641,0.13440860215053763,0.037037037037037035,0.38461538461538464,0.04864864864864865,0.026455026455026454
allocator-development,hotpotqa,5ab9bbbf55429970cfb8eb8c,hotpotqa::5ab9bbbf55429970cfb8eb8c,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,27.0,193.0,12.0,7.0,1.0,27.0,6.0,1.0,1.0,156.0,45.27927833333334,51.963596,4.317594604326531,0.4666666666666667,0.0,0.0,0.03164556962025317,0.06395348837209303,0.05660377358490566,0.0,0.0,0.4375,0.0,0.05521472392638037
allocator-development,hotpotqa,5ab9bbbf55429970cfb8eb8c,hotpotqa::5ab9bbbf55429970cfb8eb8c,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,27.0,190.0,12.0,8.0,2.0,30.0,7.0,1.0,1.0,168.0,44.63648214285714,51.963596,4.296237400138919,0.4375,0.0,0.0,0.03529411764705882,0.06557377049180328,0.046511627906976744,0.0,0.0,0.4117647058823529,0.0,0.05142857142857143
allocator-development,hotpotqa,5ab9c319554299753720f84f,hotpotqa::5ab9c319554299753720f84f,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.3333333333333333,2.0,13.0,15.0,125.0,12.0,7.0,1.0,15.0,6.0,1.0,1.0,102.0,33.363024333333335,42.64528,4.621805731758841,0.4,0.0,0.0196078431372549,0.05825242718446602,0.07339449541284404,0.03636363636363636,0.1553398058252427,0.11764705882352941,0.0,0.07547169811320754,0.0
allocator-development,hotpotqa,5ab9c319554299753720f84f,hotpotqa::5ab9c319554299753720f84f,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.5,2.0,13.0,25.0,205.0,17.0,7.0,2.0,25.0,9.0,1.0,1.0,164.0,34.11415344444445,42.984856,4.981055314492215,0.4,0.0,0.012195121951219513,0.03636363636363636,0.06179775280898876,0.05232558139534884,0.09696969696969697,0.11764705882352941,0.0,0.029585798816568046,0.0
allocator-development,hotpotqa,5ab9c491554299131ca423fd,hotpotqa::5ab9c491554299131ca423fd,1.0,1.0,1.0,0.5,-0.5,2.0,1.0,0.6666666666666666,2.0,1.0,2.0,13.0,21.0,152.0,19.0,10.0,1.0,21.0,6.0,1.0,1.0,175.0,38.202914,48.072968,5.478577742473801,0.6666666666666666,0.0,0.011428571428571429,0.04519774011299435,0.031578947368421054,0.060109289617486336,0.15254237288135594,0.06896551724137931,0.14285714285714285,0.02824858757062147,0.005555555555555556
allocator-development,hotpotqa,5ab9c491554299131ca423fd,hotpotqa::5ab9c491554299131ca423fd,2.0,1.0,0.5,0.5,0.0,2.0,1.0,0.6666666666666666,2.0,1.0,2.0,14.0,21.0,168.0,19.0,9.0,2.0,31.0,9.0,1.0,1.0,218.0,37.85361233333333,48.072968,4.668986920849438,0.46153846153846156,0.0,0.0045662100456621,0.031818181818181815,0.012711864406779662,0.04405286343612335,0.0,0.0,0.1,0.03669724770642202,0.022123893805309734
allocator-development,hotpotqa,5ab9d2bb55429901930fa72b,hotpotqa::5ab9d2bb55429901930fa72b,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,2.0,2.0,3.0,15.0,39.0,317.0,16.0,7.0,1.0,39.0,6.0,1.0,1.0,126.0,92.2625925,124.12612,20.370061791383076,0.11764705882352941,0.0967741935483871,0.023809523809523808,0.047244094488188976,0.12244897959183673,0.07575757575757576,0.40625,0.05555555555555555,0.45454545454545453,0.047244094488188976,0.0546875
allocator-development,hotpotqa,5ab9d2bb55429901930fa72b,hotpotqa::5ab9d2bb55429901930fa72b,2.0,0.0,0.5,0.5,0.0,2.0,1.0,0.6666666666666666,4.0,2.0,6.0,31.0,33.0,283.0,17.0,6.0,2.0,52.0,11.0,1.0,1.0,198.0,67.55250590909091,124.12612,30.970666409077445,0.12121212121212122,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.06944444444444445,0.04878048780487805,0.06829268292682927,0.2857142857142857,0.18181818181818182,0.06060606060606061,0.01485148514851485
allocator-development,hotpotqa,5ab9d85155429901930fa731,hotpotqa::5ab9d85155429901930fa731,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.5,1.0,4.0,21.0,149.0,16.0,7.0,1.0,21.0,6.0,1.0,1.0,136.0,63.748164,102.30567,17.859071774392795,0.25925925925925924,0.0,0.007352941176470588,0.043795620437956206,0.06802721088435375,0.04827586206896552,0.12408759124087591,0.05555555555555555,0.0,0.05755395683453238,0.0
allocator-development,hotpotqa,5ab9d85155429901930fa731,hotpotqa::5ab9d85155429901930fa731,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,16.0,114.0,16.0,7.0,2.0,24.0,8.0,1.0,1.0,152.0,58.036628375,102.30567,18.359627797546306,0.25925925925925924,0.0,0.006578947368421052,0.0392156862745098,0.06329113924050633,0.05660377358490566,0.1111111111111111,0.05555555555555555,0.0,0.045454545454545456,0.0
allocator-development,hotpotqa,5ab9d8f95542994dbf01985f,hotpotqa::5ab9d8f95542994dbf01985f,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,1.0,1.0,1.0,6.0,29.0,224.0,16.0,5.0,1.0,29.0,6.0,1.0,1.0,83.0,39.7440905,43.692997,1.9498133637600419,0.1875,0.0,0.012048192771084338,0.060240963855421686,0.14285714285714285,0.1,0.30952380952380953,0.037037037037037035,0.29411764705882354,0.14285714285714285,0.12359550561797752
allocator-development,hotpotqa,5ab9d8f95542994dbf01985f,hotpotqa::5ab9d8f95542994dbf01985f,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666666666666666,3.0,1.5,1.0,6.0,33.0,260.0,23.0,10.0,2.0,50.0,12.0,1.0,1.0,212.0,42.32839858333333,59.083073,5.602517814627477,0.3333333333333333,0.0,0.0047169811320754715,0.04225352112676056,0.07929515418502203,0.06334841628959276,0.22325581395348837,0.0196078431372549,0.35,0.056074766355140186,0.055299539170506916
