set,dataset,query_id,source_split,sampling_seed,initial_rank,initial_role,final_selection_basis,final_trajectory_status
independent-evaluation,2wiki,13bf9ff40bdc11eba7f7acde48001122,train,2026080217,246,primary,primary,complete
independent-evaluation,2wiki,13fda82908d811ebbd9aac1f6bf848b6,train,2026080217,209,primary,primary,complete
independent-evaluation,2wiki,145caeca097511ebbdb0ac1f6bf848b6,train,2026080217,471,primary,primary,complete
independent-evaluation,2wiki,1534dbb00bdc11eba7f7acde48001122,train,2026080217,159,primary,primary,complete
independent-evaluation,2wiki,15a54600090e11ebbdadac1f6bf848b6,train,2026080217,141,primary,primary,complete
independent-evaluation,2wiki,16ca941c089211ebbd73ac1f6bf848b6,train,2026080217,149,primary,primary,complete
independent-evaluation,2wiki,16dc6f3208bc11ebbd88ac1f6bf848b6,train,2026080217,203,primary,primary,complete
independent-evaluation,2wiki,16dc7cfa08c811ebbd91ac1f6bf848b6,train,2026080217,435,primary,primary,complete
independent-evaluation,2wiki,16ed466508bb11ebbd88ac1f6bf848b6,train,2026080217,384,primary,primary,complete
independent-evaluation,2wiki,173df29c0bdd11eba7f7acde48001122,train,2026080217,494,primary,primary,complete
independent-evaluation,2wiki,1791de800bdc11eba7f7acde48001122,train,2026080217,151,primary,primary,complete
independent-evaluation,2wiki,17bec5180bdb11eba7f7acde48001122,train,2026080217,39,primary,primary,complete
independent-evaluation,2wiki,18b9d00409bd11ebbdb0ac1f6bf848b6,train,2026080217,508,primary,primary,complete
independent-evaluation,2wiki,18ceeb900bdb11eba7f7acde48001122,train,2026080217,263,primary,primary,complete
independent-evaluation,2wiki,18d003c80bda11eba7f7acde48001122,train,2026080217,320,primary,primary,complete
independent-evaluation,2wiki,1988d83c085411ebbd59ac1f6bf848b6,train,2026080217,483,primary,primary,complete
independent-evaluation,2wiki,198ae6520bda11eba7f7acde48001122,train,2026080217,523,primary,primary,complete
independent-evaluation,2wiki,19ac25760bdd11eba7f7acde48001122,train,2026080217,487,primary,primary,complete
independent-evaluation,2wiki,1a1782c6089a11ebbd77ac1f6bf848b6,train,2026080217,227,primary,primary,complete
independent-evaluation,2wiki,1a697eba0bdc11eba7f7acde48001122,train,2026080217,255,primary,primary,complete
independent-evaluation,2wiki,1afe0c84086b11ebbd5fac1f6bf848b6,train,2026080217,153,primary,primary,complete
independent-evaluation,2wiki,1c215e4e0baf11ebab90acde48001122,train,2026080217,404,primary,primary,complete
independent-evaluation,2wiki,1c60ced108f311ebbdaaac1f6bf848b6,train,2026080217,252,primary,primary,complete
independent-evaluation,2wiki,1e9705680bda11eba7f7acde48001122,train,2026080217,548,primary,primary,complete
independent-evaluation,2wiki,1ec06b380bda11eba7f7acde48001122,train,2026080217,293,primary,primary,complete
independent-evaluation,2wiki,1f09f9bb086011ebbd5dac1f6bf848b6,train,2026080217,500,primary,primary,complete
independent-evaluation,2wiki,1fa72bcb085d11ebbd5cac1f6bf848b6,train,2026080217,195,primary,primary,complete
independent-evaluation,2wiki,1fb049f80bdc11eba7f7acde48001122,train,2026080217,61,primary,primary,complete
independent-evaluation,2wiki,206ba7c008cd11ebbd93ac1f6bf848b6,train,2026080217,31,primary,primary,complete
independent-evaluation,2wiki,20f2559508fe11ebbdadac1f6bf848b6,train,2026080217,389,primary,primary,complete
independent-evaluation,2wiki,215dec520bdb11eba7f7acde48001122,train,2026080217,431,primary,primary,complete
independent-evaluation,2wiki,21ad6a0a0bdd11eba7f7acde48001122,train,2026080217,140,primary,primary,complete
independent-evaluation,2wiki,223131d80bdc11eba7f7acde48001122,train,2026080217,32,primary,primary,complete
independent-evaluation,2wiki,23fd1baa0bda11eba7f7acde48001122,train,2026080217,214,primary,primary,complete
independent-evaluation,2wiki,24513873087211ebbd64ac1f6bf848b6,train,2026080217,352,primary,primary,complete
independent-evaluation,2wiki,2561dbe60bdc11eba7f7acde48001122,train,2026080217,127,primary,primary,complete
independent-evaluation,2wiki,259020f0087b11ebbd67ac1f6bf848b6,train,2026080217,513,primary,primary,complete
independent-evaluation,2wiki,25dc8438097811ebbdb0ac1f6bf848b6,train,2026080217,79,primary,primary,complete
independent-evaluation,2wiki,25e5a18c0bdd11eba7f7acde48001122,train,2026080217,25,primary,primary,complete
independent-evaluation,2wiki,25fdc303087c11ebbd69ac1f6bf848b6,train,2026080217,321,primary,primary,complete
independent-evaluation,2wiki,261859b00bdd11eba7f7acde48001122,train,2026080217,330,primary,primary,complete
independent-evaluation,2wiki,269d10240bdd11eba7f7acde48001122,train,2026080217,62,primary,primary,complete
independent-evaluation,2wiki,26ae7662094f11ebbdaeac1f6bf848b6,train,2026080217,184,primary,primary,complete
independent-evaluation,2wiki,26bd74d2089411ebbd75ac1f6bf848b6,train,2026080217,477,primary,primary,complete
independent-evaluation,2wiki,26c83d4e0bdd11eba7f7acde48001122,train,2026080217,511,primary,primary,complete
independent-evaluation,2wiki,26e4c0e80bda11eba7f7acde48001122,train,2026080217,351,primary,primary,complete
independent-evaluation,2wiki,27008246085711ebbd5aac1f6bf848b6,train,2026080217,444,primary,primary,complete
independent-evaluation,2wiki,271f6fd40bdc11eba7f7acde48001122,train,2026080217,546,primary,primary,complete
independent-evaluation,2wiki,27ff558a08e511ebbda4ac1f6bf848b6,train,2026080217,142,primary,primary,complete
independent-evaluation,2wiki,280fa414087211ebbd64ac1f6bf848b6,train,2026080217,587,primary,primary,complete
independent-evaluation,2wiki,28172cf4088c11ebbd6fac1f6bf848b6,train,2026080217,157,primary,primary,complete
independent-evaluation,2wiki,2830c274088f11ebbd72ac1f6bf848b6,train,2026080217,547,primary,primary,complete
independent-evaluation,2wiki,286bda14091d11ebbdaeac1f6bf848b6,train,2026080217,11,primary,primary,complete
independent-evaluation,2wiki,2960b32908e611ebbda4ac1f6bf848b6,train,2026080217,245,primary,primary,complete
independent-evaluation,2wiki,296e276208a311ebbd7bac1f6bf848b6,train,2026080217,229,primary,primary,complete
independent-evaluation,2wiki,29b3e47c0bdd11eba7f7acde48001122,train,2026080217,392,primary,primary,complete
independent-evaluation,2wiki,2a4a5aca0bdc11eba7f7acde48001122,train,2026080217,265,primary,primary,complete
independent-evaluation,2wiki,2b2736860bda11eba7f7acde48001122,train,2026080217,206,primary,primary,complete
independent-evaluation,2wiki,2b7ea6040bdb11eba7f7acde48001122,train,2026080217,185,primary,primary,complete
independent-evaluation,2wiki,2be6c7000bdd11eba7f7acde48001122,train,2026080217,248,primary,primary,complete
independent-evaluation,2wiki,2c39a044085c11ebbd5cac1f6bf848b6,train,2026080217,474,primary,primary,complete
independent-evaluation,2wiki,2c7dd8160bdd11eba7f7acde48001122,train,2026080217,72,primary,primary,complete
independent-evaluation,2wiki,2caa6a00088811ebbd6eac1f6bf848b6,train,2026080217,341,primary,primary,complete
independent-evaluation,2wiki,2dc0ed820bdb11eba7f7acde48001122,train,2026080217,56,primary,primary,complete
independent-evaluation,2wiki,2f146202088311ebbd6dac1f6bf848b6,train,2026080217,44,primary,primary,complete
independent-evaluation,2wiki,2f8b5c580bde11eba7f7acde48001122,train,2026080217,290,primary,primary,complete
independent-evaluation,2wiki,2fb36af2084d11ebbd56ac1f6bf848b6,train,2026080217,388,primary,primary,complete
independent-evaluation,2wiki,3084eb3808b411ebbd87ac1f6bf848b6,train,2026080217,187,primary,primary,complete
independent-evaluation,2wiki,313b53200baf11ebab90acde48001122,train,2026080217,28,primary,primary,complete
independent-evaluation,2wiki,316fc1980bda11eba7f7acde48001122,train,2026080217,93,primary,primary,complete
independent-evaluation,2wiki,3179e8a608cb11ebbd92ac1f6bf848b6,train,2026080217,211,primary,primary,complete
independent-evaluation,2wiki,31894fac0bdd11eba7f7acde48001122,train,2026080217,125,primary,primary,complete
independent-evaluation,2wiki,31f8b26d089e11ebbd78ac1f6bf848b6,train,2026080217,593,primary,primary,complete
independent-evaluation,2wiki,3207db500bde11eba7f7acde48001122,train,2026080217,3,primary,primary,complete
independent-evaluation,2wiki,327ff71e08ac11ebbd82ac1f6bf848b6,train,2026080217,126,primary,primary,complete
independent-evaluation,2wiki,32e3d81108bb11ebbd88ac1f6bf848b6,train,2026080217,519,primary,primary,complete
independent-evaluation,2wiki,32fd851c08de11ebbd9eac1f6bf848b6,train,2026080217,148,primary,primary,complete
independent-evaluation,2wiki,34271ede0bdc11eba7f7acde48001122,train,2026080217,413,primary,primary,complete
independent-evaluation,2wiki,349aaff80bdb11eba7f7acde48001122,train,2026080217,36,primary,primary,complete
independent-evaluation,2wiki,358f319208b411ebbd87ac1f6bf848b6,train,2026080217,595,primary,primary,complete
independent-evaluation,2wiki,359f7b0c0bdd11eba7f7acde48001122,train,2026080217,362,primary,primary,complete
independent-evaluation,2wiki,3698afad09bd11ebbdb0ac1f6bf848b6,train,2026080217,319,primary,primary,complete
independent-evaluation,2wiki,3750d4c408df11ebbda0ac1f6bf848b6,train,2026080217,15,primary,primary,complete
independent-evaluation,2wiki,37792c96087e11ebbd6bac1f6bf848b6,train,2026080217,314,primary,primary,complete
independent-evaluation,2wiki,377bc6f708ec11ebbda7ac1f6bf848b6,train,2026080217,247,primary,primary,complete
independent-evaluation,2wiki,37bfd71508ed11ebbda7ac1f6bf848b6,train,2026080217,276,primary,primary,complete
independent-evaluation,2wiki,3856d802086011ebbd5dac1f6bf848b6,train,2026080217,425,primary,primary,complete
independent-evaluation,2wiki,38855b6208d511ebbd98ac1f6bf848b6,train,2026080217,182,primary,primary,complete
independent-evaluation,2wiki,38f423ee0bdc11eba7f7acde48001122,train,2026080217,106,primary,primary,complete
independent-evaluation,2wiki,38f5aa080bdb11eba7f7acde48001122,train,2026080217,139,primary,primary,complete
independent-evaluation,2wiki,390f7cb00bb011ebab90acde48001122,train,2026080217,365,primary,primary,complete
independent-evaluation,2wiki,395ba66e087a11ebbd67ac1f6bf848b6,train,2026080217,518,primary,primary,complete
independent-evaluation,2wiki,3addeb19089411ebbd75ac1f6bf848b6,train,2026080217,310,primary,primary,complete
independent-evaluation,2wiki,3b8442ee087911ebbd67ac1f6bf848b6,train,2026080217,446,primary,primary,complete
independent-evaluation,2wiki,3b9e8c160bdb11eba7f7acde48001122,train,2026080217,51,primary,primary,complete
independent-evaluation,2wiki,3c4fbe540bdc11eba7f7acde48001122,train,2026080217,73,primary,primary,complete
independent-evaluation,2wiki,3c57ddd40bda11eba7f7acde48001122,train,2026080217,526,primary,primary,complete
independent-evaluation,2wiki,3cb07d99088011ebbd6cac1f6bf848b6,train,2026080217,122,primary,primary,complete
independent-evaluation,2wiki,3d4265540bdd11eba7f7acde48001122,train,2026080217,461,primary,primary,complete
independent-evaluation,2wiki,3d5c9cda0bdd11eba7f7acde48001122,train,2026080217,191,primary,primary,complete
independent-evaluation,2wiki,3de947f00bda11eba7f7acde48001122,train,2026080217,417,primary,primary,complete
independent-evaluation,2wiki,3e4406b20bdb11eba7f7acde48001122,train,2026080217,564,primary,primary,complete
independent-evaluation,2wiki,3efc0144086c11ebbd61ac1f6bf848b6,train,2026080217,30,primary,primary,complete
independent-evaluation,2wiki,3efeeca5098611ebbdb0ac1f6bf848b6,train,2026080217,231,primary,primary,complete
